# Data file generated by gp_save.m
# 
3289.2	-2.0578	6.8048	0.0037195	1.5294	-0.34472	-0.76411	0.012963	-0.50505	0.011571	-0.079665	-0.078281	6.8268	-1.7174	-0.95187	-0.50351	-0.19889
3294.6	-2.0446	6.8601	0.0040589	1.4997	-0.34464	-0.76483	0.014126	-0.49437	0.012627	-0.080223	0.098091	6.7638	-1.7151	-0.95484	-0.50242	-0.21251
3300	-2.0325	6.9112	0.004396	1.4713	-0.34459	-0.76559	0.015271	-0.4844	0.013645	-0.080762	0.26869	6.6613	-1.7128	-0.95786	-0.50129	-0.22607
3305.3	-2.0213	6.9583	0.0047306	1.4453	-0.34457	-0.76641	0.016385	-0.47517	0.014615	-0.081277	0.43369	6.5196	-1.7105	-0.96091	-0.50013	-0.23956
3310.7	-2.0111	7.0014	0.0050625	1.423	-0.3446	-0.76734	0.01746	-0.46674	0.015526	-0.081764	0.59327	6.3388	-1.7081	-0.96402	-0.49893	-0.25299
3316.1	-2.0019	7.0405	0.0053915	1.4054	-0.34469	-0.76843	0.018483	-0.45916	0.016368	-0.082227	0.74763	6.1187	-1.7057	-0.96716	-0.49771	-0.26635
3321.5	-1.9935	7.0758	0.0057176	1.3936	-0.34485	-0.76974	0.019445	-0.45249	0.017129	-0.082679	0.89697	5.8593	-1.7033	-0.97035	-0.49646	-0.27963
3326.9	-1.986	7.1072	0.0060405	1.3884	-0.34509	-0.77132	0.020337	-0.4468	0.017802	-0.083136	1.0415	5.5604	-1.7008	-0.97359	-0.49518	-0.29285
3332.3	-1.9793	7.1348	0.0063602	1.3905	-0.34542	-0.77325	0.02115	-0.44216	0.018378	-0.083619	1.1815	5.2215	-1.6983	-0.97687	-0.49387	-0.30598
3337.6	-1.9733	7.1585	0.0066765	1.4005	-0.34584	-0.7756	0.021878	-0.43863	0.018851	-0.084155	1.317	4.8421	-1.6958	-0.9802	-0.49255	-0.31903
3343	-1.968	7.1785	0.0069892	1.4187	-0.34636	-0.77844	0.022513	-0.43628	0.019216	-0.08477	1.4485	4.4213	-1.6933	-0.98359	-0.4912	-0.332
3348.4	-1.9632	7.1948	0.0072983	1.4452	-0.34699	-0.78184	0.023053	-0.43517	0.019469	-0.085492	1.576	3.9581	-1.6907	-0.98702	-0.48983	-0.34489
3353.8	-1.9589	7.2072	0.0076035	1.48	-0.34773	-0.78587	0.023494	-0.43536	0.019609	-0.086344	1.6999	3.4511	-1.6882	-0.9905	-0.48845	-0.35768
3359.2	-1.955	7.2159	0.0079047	1.5226	-0.34858	-0.79058	0.023836	-0.4369	0.019637	-0.087347	1.8203	2.8986	-1.6856	-0.99404	-0.48705	-0.37039
3364.6	-1.9514	7.2209	0.0082019	1.5725	-0.34954	-0.796	0.024081	-0.4398	0.019555	-0.088515	1.9375	2.2984	-1.6829	-0.99763	-0.48564	-0.383
3369.9	-1.9479	7.2221	0.0084948	1.629	-0.35061	-0.80217	0.024231	-0.44408	0.019368	-0.089853	2.0517	1.6476	-1.6803	-1.0013	-0.48422	-0.39553
3375.3	-1.9446	7.2196	0.0087833	1.6912	-0.35177	-0.80909	0.024292	-0.44974	0.019082	-0.09136	2.163	0.9427	-1.6776	-1.005	-0.48279	-0.40795
3380.7	-1.9412	7.2133	0.0090674	1.7581	-0.35303	-0.81675	0.024271	-0.45674	0.018705	-0.093022	2.2718	0.17903	-1.675	-1.0087	-0.48136	-0.42028
3386.1	-1.9376	7.2033	0.0093467	1.8285	-0.35437	-0.82511	0.024175	-0.46504	0.018248	-0.094822	2.3781	-0.64927	-1.6723	-1.0126	-0.47992	-0.43251
3391.5	-1.9338	7.1895	0.0096213	1.9013	-0.35579	-0.83413	0.024016	-0.47456	0.017722	-0.096729	2.4821	-1.5498	-1.6696	-1.0164	-0.47848	-0.44464
3396.9	-1.9296	7.1719	0.009891	1.9753	-0.35726	-0.84373	0.023804	-0.48523	0.01714	-0.09871	2.5841	-2.5327	-1.6669	-1.0204	-0.47704	-0.45668
3402.2	-1.9249	7.1507	0.010156	2.0493	-0.35879	-0.85383	0.023551	-0.49694	0.016517	-0.10073	2.684	-3.6109	-1.6641	-1.0244	-0.47561	-0.4686
3407.6	-1.9196	7.1257	0.010415	2.1222	-0.36035	-0.86433	0.023272	-0.50958	0.015867	-0.10273	2.7821	-4.8024	-1.6614	-1.0284	-0.47418	-0.48043
3413	-1.9136	7.0969	0.010669	2.1928	-0.36194	-0.87513	0.02298	-0.52303	0.015206	-0.10468	2.8784	-6.1311	-1.6586	-1.0326	-0.47276	-0.49215
3418.4	-1.9067	7.0645	0.010918	2.2602	-0.36353	-0.88612	0.022689	-0.53716	0.014551	-0.10654	2.9731	-7.6304	-1.6559	-1.0368	-0.47135	-0.50377
3423.8	-1.899	7.0284	0.011161	2.3233	-0.36511	-0.89719	0.022413	-0.55185	0.013916	-0.10826	3.0661	-9.3461	-1.6531	-1.041	-0.46996	-0.51529
3429.2	-1.8902	6.9886	0.011399	2.3812	-0.36668	-0.90823	0.022165	-0.56698	0.013317	-0.10981	3.1575	-11.34	-1.6503	-1.0454	-0.46858	-0.5267
3434.5	-1.8803	6.9453	0.011631	2.4333	-0.3682	-0.91915	0.021958	-0.58242	0.012769	-0.11117	3.2473	-13.678	-1.6475	-1.0498	-0.46722	-0.538
3439.9	-1.8693	6.8983	0.011857	2.4789	-0.36968	-0.92985	0.021804	-0.59807	0.012285	-0.11231	3.3354	-16.341	-1.6447	-1.0542	-0.46588	-0.54919
3445.3	-1.857	6.8478	0.012077	2.5173	-0.3711	-0.94025	0.021714	-0.61382	0.011877	-0.11321	3.422	-18.782	-1.6419	-1.0588	-0.46456	-0.56028
3450.7	-1.8435	6.7938	0.01229	2.5482	-0.37245	-0.9503	0.021695	-0.62958	0.011557	-0.11387	3.5068	-19.311	-1.6391	-1.0634	-0.46327	-0.57126
3456.1	-1.8286	6.7364	0.012498	2.5711	-0.37372	-0.95993	0.021756	-0.64528	0.011331	-0.11428	3.5899	-17.562	-1.6363	-1.0681	-0.46201	-0.58214
3461.5	-1.8124	6.6756	0.012699	2.5857	-0.37492	-0.96912	0.021902	-0.66085	0.011208	-0.11446	3.671	-15.288	-1.6336	-1.0728	-0.46077	-0.59291
3466.8	-1.7949	6.6115	0.012894	2.592	-0.37602	-0.97783	0.022134	-0.67621	0.011191	-0.1144	3.7503	-13.29	-1.6308	-1.0777	-0.45957	-0.60357
3472.2	-1.776	6.5442	0.013082	2.5899	-0.37705	-0.98605	0.022455	-0.69133	0.011282	-0.11412	3.8274	-11.647	-1.628	-1.0826	-0.4584	-0.61412
3477.6	-1.7558	6.4737	0.013263	2.5794	-0.37798	-0.99375	0.022862	-0.70613	0.011481	-0.11362	3.9023	-10.298	-1.6252	-1.0876	-0.45727	-0.62457
3483	-1.7342	6.4002	0.013438	2.5606	-0.37884	-1.001	0.023351	-0.72059	0.011785	-0.11291	3.9749	-9.1786	-1.6224	-1.0927	-0.45617	-0.63491
3488.4	-1.7115	6.3236	0.013606	2.5338	-0.37961	-1.0076	0.023917	-0.73466	0.01219	-0.112	4.045	-8.2391	-1.6197	-1.0978	-0.45512	-0.64515
3493.8	-1.6876	6.2441	0.013766	2.4994	-0.38033	-1.0138	0.024553	-0.74829	0.012687	-0.11089	4.1124	-7.4431	-1.6169	-1.103	-0.4541	-0.65528
3499.1	-1.6625	6.1617	0.01392	2.4577	-0.38098	-1.0195	0.025247	-0.76144	0.013268	-0.10958	4.1771	-6.7642	-1.6141	-1.1083	-0.45313	-0.6653
3504.5	-1.6365	6.0765	0.014067	2.4094	-0.38158	-1.0246	0.025988	-0.77408	0.013921	-0.10808	4.2388	-6.1827	-1.6114	-1.1137	-0.45221	-0.67522
3509.9	-1.6096	5.9885	0.014206	2.3551	-0.38216	-1.0293	0.026764	-0.78616	0.014633	-0.10636	4.2975	-5.6836	-1.6087	-1.1192	-0.45133	-0.68504
3515.3	-1.5818	5.8978	0.014338	2.2955	-0.38271	-1.0334	0.02756	-0.79766	0.015391	-0.10443	4.353	-5.2553	-1.606	-1.1247	-0.4505	-0.69475
3520.7	-1.5535	5.8043	0.014463	2.2315	-0.38326	-1.0371	0.028362	-0.80854	0.016179	-0.10227	4.4052	-4.8886	-1.6033	-1.1304	-0.44972	-0.70435
3526.1	-1.5246	5.7081	0.01458	2.1641	-0.38382	-1.0402	0.029154	-0.81878	0.016982	-0.099894	4.4539	-4.5759	-1.6006	-1.1361	-0.44899	-0.71386
3531.4	-1.4954	5.6091	0.014689	2.0942	-0.3844	-1.0428	0.02992	-0.82839	0.017783	-0.097285	4.4991	-4.3109	-1.5979	-1.1419	-0.44831	-0.72326
3536.8	-1.466	5.5073	0.014791	2.023	-0.38503	-1.0449	0.030647	-0.83735	0.018566	-0.094452	4.5408	-4.0883	-1.5953	-1.1478	-0.44769	-0.73256
3542.2	-1.4366	5.4027	0.014885	1.9517	-0.38572	-1.0466	0.031318	-0.84571	0.019316	-0.091403	4.5787	-3.9034	-1.5927	-1.1538	-0.44712	-0.74176
3547.6	-1.4074	5.295	0.014972	1.8814	-0.38648	-1.0479	0.031921	-0.85348	0.020018	-0.088155	4.613	-3.7518	-1.5901	-1.1598	-0.4466	-0.75086
3553	-1.3784	5.1843	0.01505	1.8134	-0.38732	-1.0488	0.032443	-0.86073	0.020659	-0.084733	4.6435	-3.6298	-1.5875	-1.1659	-0.44615	-0.75986
3558.4	-1.35	5.0704	0.015121	1.7488	-0.38826	-1.0493	0.032875	-0.86753	0.021226	-0.081172	4.6703	-3.5337	-1.5849	-1.1722	-0.44574	-0.76876
3563.7	-1.3222	4.953	0.015184	1.6887	-0.38931	-1.0496	0.033206	-0.87395	0.021709	-0.077512	4.6935	-3.4602	-1.5824	-1.1785	-0.4454	-0.77757
3569.1	-1.2954	4.8321	0.015238	1.6343	-0.39046	-1.0497	0.03343	-0.8801	0.0221	-0.073803	4.713	-3.4059	-1.5799	-1.1849	-0.44511	-0.78628
3574.5	-1.2695	4.7073	0.015285	1.5863	-0.39173	-1.0497	0.033544	-0.88607	0.022392	-0.070098	4.729	-3.3678	-1.5774	-1.1913	-0.44489	-0.79489
3579.9	-1.245	4.5785	0.015324	1.5457	-0.39312	-1.0496	0.033544	-0.89199	0.022581	-0.066457	4.7415	-3.3429	-1.5749	-1.1979	-0.44472	-0.8034
3585.3	-1.2218	4.4455	0.015354	1.5129	-0.39463	-1.0497	0.033433	-0.89796	0.022666	-0.06294	4.7508	-3.3282	-1.5725	-1.2045	-0.44461	-0.81182
3590.7	-1.2003	4.3079	0.015376	1.4884	-0.39625	-1.0499	0.033212	-0.90408	0.022648	-0.059606	4.7569	-3.3211	-1.5701	-1.2112	-0.44455	-0.82015
3596	-1.1805	4.1655	0.01539	1.4723	-0.39799	-1.0503	0.032888	-0.91047	0.02253	-0.056511	4.7602	-3.3188	-1.5677	-1.218	-0.44456	-0.82838
3601.4	-1.1627	4.0182	0.015396	1.4644	-0.39982	-1.0511	0.032468	-0.91719	0.022317	-0.053708	4.7608	-3.319	-1.5653	-1.2249	-0.44462	-0.83652
3606.8	-1.1469	3.8656	0.015393	1.4646	-0.40175	-1.0522	0.031962	-0.92433	0.022019	-0.05124	4.759	-3.3194	-1.563	-1.2319	-0.44475	-0.84456
3612.2	-1.1335	3.7076	0.015382	1.4723	-0.40376	-1.0538	0.031383	-0.93193	0.021645	-0.049143	4.7551	-3.3179	-1.5607	-1.2389	-0.44493	-0.85252
3617.6	-1.1224	3.544	0.015363	1.4868	-0.40583	-1.0559	0.030745	-0.94002	0.021208	-0.047442	4.7493	-3.3126	-1.5585	-1.2461	-0.44517	-0.86039
3623	-1.1139	3.3747	0.015335	1.5071	-0.40795	-1.0585	0.030063	-0.94863	0.02072	-0.046151	4.7422	-3.3021	-1.5562	-1.2533	-0.44546	-0.86816
3628.3	-1.1081	3.1996	0.015299	1.5324	-0.4101	-1.0616	0.029354	-0.95773	0.020197	-0.045271	4.7339	-3.2849	-1.554	-1.2605	-0.44581	-0.87585
3633.7	-1.1051	3.0187	0.015255	1.5614	-0.41227	-1.0651	0.028635	-0.9673	0.019654	-0.044795	4.725	-3.2602	-1.5519	-1.2679	-0.44621	-0.88345
3639.1	-1.105	2.8322	0.015202	1.5931	-0.41443	-1.0692	0.027925	-0.97729	0.019109	-0.044702	4.7157	-3.2272	-1.5498	-1.2753	-0.44667	-0.89096
3644.5	-1.108	2.6402	0.015142	1.6262	-0.41658	-1.0736	0.027239	-0.98766	0.018576	-0.044964	4.7065	-3.1855	-1.5477	-1.2828	-0.44718	-0.89838
3649.9	-1.1141	2.4432	0.015072	1.6596	-0.41868	-1.0785	0.026598	-0.99833	0.018074	-0.045544	4.6978	-3.1351	-1.5456	-1.2904	-0.44775	-0.90572
3655.3	-1.1234	2.2415	0.014995	1.6921	-0.42072	-1.0836	0.026016	-1.0092	0.017617	-0.046397	4.69	-3.0764	-1.5436	-1.2981	-0.44836	-0.91297
3660.6	-1.136	2.0359	0.014909	1.7226	-0.42269	-1.089	0.025509	-1.0203	0.01722	-0.047477	4.6835	-3.0101	-1.5416	-1.3058	-0.44902	-0.92014
3666	-1.1519	1.8271	0.014814	1.75	-0.42458	-1.0946	0.025091	-1.0314	0.016898	-0.04873	4.6786	-2.9372	-1.5397	-1.3136	-0.44973	-0.92722
3671.4	-1.1712	1.6163	0.014712	1.7734	-0.42636	-1.1003	0.024774	-1.0426	0.01666	-0.050104	4.6756	-2.859	-1.5377	-1.3214	-0.45049	-0.93421
3676.8	-1.1939	1.4045	0.014601	1.792	-0.42804	-1.1061	0.024567	-1.0538	0.016518	-0.051545	4.6749	-2.7771	-1.5359	-1.3293	-0.45129	-0.94113
3682.2	-1.2201	1.1933	0.014482	1.8049	-0.4296	-1.1119	0.024478	-1.0649	0.016479	-0.053	4.6767	-2.6936	-1.534	-1.3373	-0.45213	-0.94796
3687.6	-1.2497	0.98425	0.014355	1.8116	-0.43103	-1.1177	0.024512	-1.0759	0.016548	-0.054421	4.6812	-2.6104	-1.5322	-1.3453	-0.45302	-0.9547
3692.9	-1.2827	0.77917	0.01422	1.8114	-0.43234	-1.1233	0.024669	-1.0867	0.016728	-0.055759	4.6885	-2.53	-1.5304	-1.3534	-0.45394	-0.96137
3698.3	-1.319	0.58001	0.014076	1.8039	-0.43353	-1.1289	0.02495	-1.0975	0.017018	-0.05697	4.6988	-2.4548	-1.5287	-1.3616	-0.45491	-0.96795
3703.7	-1.3587	0.38883	0.013925	1.7888	-0.4346	-1.1343	0.02535	-1.1082	0.017416	-0.058013	4.7119	-2.3873	-1.527	-1.3698	-0.4559	-0.97445
3709.1	-1.4016	0.20769	0.013766	1.7658	-0.43555	-1.1396	0.025863	-1.1187	0.017917	-0.05885	4.728	-2.3301	-1.5253	-1.3781	-0.45694	-0.98087
3714.5	-1.4476	0.038593	0.013599	1.7349	-0.4364	-1.1447	0.026478	-1.1292	0.018512	-0.059446	4.7468	-2.2859	-1.5237	-1.3864	-0.458	-0.98721
3719.9	-1.4967	-0.11662	0.013424	1.6959	-0.43716	-1.1496	0.027186	-1.1396	0.019191	-0.059771	4.7682	-2.2573	-1.5221	-1.3947	-0.45909	-0.99347
3725.2	-1.5486	-0.25637	0.013241	1.6489	-0.43785	-1.1543	0.02797	-1.15	0.019941	-0.059795	4.7919	-2.2469	-1.5206	-1.4031	-0.46021	-0.99965
3730.6	-1.6031	-0.37949	0.01305	1.5942	-0.43847	-1.1587	0.028816	-1.1604	0.020749	-0.059495	4.8176	-2.2573	-1.519	-1.4115	-0.46135	-1.0057
3736	-1.6601	-0.48525	0.012852	1.532	-0.43904	-1.163	0.029705	-1.1707	0.021597	-0.058847	4.8449	-2.2911	-1.5175	-1.42	-0.46252	-1.0118
3741.4	-1.7193	-0.57347	0.012647	1.4628	-0.4396	-1.167	0.030619	-1.1811	0.022469	-0.057835	4.8734	-2.3509	-1.5161	-1.4285	-0.46371	-1.0177
3746.8	-1.7804	-0.64453	0.012434	1.387	-0.44015	-1.1708	0.031537	-1.1915	0.023345	-0.056445	4.9027	-2.4394	-1.5147	-1.4371	-0.46491	-1.0236
3752.2	-1.8431	-0.6994	0.012214	1.3053	-0.44072	-1.1744	0.03244	-1.2019	0.024208	-0.054667	4.9322	-2.5592	-1.5133	-1.4457	-0.46613	-1.0294
3757.5	-1.9071	-0.73955	0.011987	1.2185	-0.44133	-1.1777	0.033307	-1.2123	0.025039	-0.052501	4.9613	-2.713	-1.512	-1.4543	-0.46737	-1.0351
3762.9	-1.972	-0.76691	0.011752	1.1274	-0.442	-1.1807	0.034118	-1.2228	0.025818	-0.04995	4.9896	-2.904	-1.5107	-1.4629	-0.46861	-1.0407
3768.3	-2.0373	-0.78376	0.011511	1.033	-0.44274	-1.1835	0.034854	-1.2332	0.026527	-0.047025	5.0165	-3.1351	-1.5094	-1.4715	-0.46987	-1.0462
3773.7	-2.1026	-0.79263	0.011262	0.93627	-0.44358	-1.186	0.035498	-1.2436	0.027151	-0.043746	5.0414	-3.4098	-1.5081	-1.4802	-0.47113	-1.0517
3779.1	-2.1673	-0.79619	0.011007	0.83849	-0.44454	-1.1883	0.036034	-1.2541	0.027674	-0.040142	5.0638	-3.7318	-1.5069	-1.4889	-0.4724	-1.0571
3784.5	-2.2311	-0.79711	0.010745	0.74085	-0.44562	-1.1904	0.036447	-1.2645	0.028082	-0.036249	5.083	-4.1053	-1.5057	-1.4976	-0.47367	-1.0624
3789.8	-2.2932	-0.79802	0.010477	0.64467	-0.44685	-1.1922	0.036726	-1.275	0.028363	-0.032114	5.0986	-4.5348	-1.5046	-1.5063	-0.47494	-1.0677
3795.2	-2.3531	-0.8014	0.010203	0.55128	-0.44822	-1.1939	0.036861	-1.2854	0.02851	-0.02779	5.1099	-5.0256	-1.5035	-1.515	-0.4762	-1.0728
3800.6	-2.4101	-0.8095	0.0099221	0.46204	-0.44975	-1.1955	0.036846	-1.296	0.028515	-0.023338	5.1165	-5.583	-1.5024	-1.5237	-0.47746	-1.0779
3806	-2.4637	-0.82434	0.0096353	0.37826	-0.45143	-1.197	0.036678	-1.3067	0.028374	-0.018824	5.1179	-6.2129	-1.5013	-1.5324	-0.47872	-1.0829
3811.4	-2.5131	-0.84761	0.0093426	0.30121	-0.45328	-1.1985	0.036355	-1.3175	0.028088	-0.014318	5.1136	-6.9202	-1.5003	-1.5411	-0.47996	-1.0878
3816.8	-2.5577	-0.88069	0.0090442	0.23202	-0.45528	-1.2	0.03588	-1.3286	0.027657	-0.0098928	5.1031	-7.7081	-1.4993	-1.5498	-0.4812	-1.0927
3822.1	-2.5969	-0.92457	0.0087401	0.17172	-0.45743	-1.2017	0.035258	-1.3399	0.027086	-0.0056192	5.086	-8.574	-1.4983	-1.5585	-0.48242	-1.0975
3827.5	-2.63	-0.97982	0.0084306	0.12111	-0.45973	-1.2035	0.034498	-1.3516	0.026383	-0.001567	5.062	-9.5029	-1.4974	-1.5671	-0.48363	-1.1022
3832.9	-2.6564	-1.0466	0.0081159	0.080801	-0.46216	-1.2056	0.033608	-1.3637	0.025557	0.0021992	5.0308	-10.454	-1.4965	-1.5758	-0.48481	-1.1068
3838.3	-2.6756	-1.1245	0.0077961	0.051156	-0.4647	-1.208	0.032603	-1.3762	0.024621	0.0056217	4.9919	-11.341	-1.4956	-1.5844	-0.48598	-1.1114
3843.7	-2.6871	-1.2125	0.0074713	0.03228	-0.46735	-1.2108	0.031497	-1.3893	0.023588	0.0086512	4.9451	-12.017	-1.4948	-1.593	-0.48713	-1.1159
3849.1	-2.6905	-1.3091	0.0071418	0.024019	-0.47008	-1.2139	0.030307	-1.403	0.022474	0.011249	4.8902	-12.3	-1.4939	-1.6015	-0.48826	-1.1203
3854.4	-2.6853	-1.4118	0.0068077	0.025968	-0.47288	-1.2175	0.029051	-1.4173	0.021296	0.013386	4.827	-12.074	-1.4931	-1.6101	-0.48936	-1.1246
3859.8	-2.6714	-1.5177	0.0064693	0.037491	-0.47572	-1.2216	0.027747	-1.4322	0.020072	0.015048	4.7554	-11.39	-1.4923	-1.6185	-0.49044	-1.1288
3865.2	-2.6486	-1.6225	0.0061267	0.057746	-0.47859	-1.226	0.026416	-1.4477	0.018821	0.01623	4.6752	-10.415	-1.4916	-1.627	-0.49149	-1.133
3870.6	-2.6168	-1.7214	0.0057802	0.085724	-0.48145	-1.231	0.025076	-1.4639	0.017562	0.01694	4.5864	-9.3194	-1.4908	-1.6354	-0.49251	-1.1371
3876	-2.5761	-1.8086	0.0054298	0.12029	-0.48431	-1.2363	0.023747	-1.4807	0.016312	0.017197	4.4891	-8.215	-1.4901	-1.6437	-0.4935	-1.1412
3881.4	-2.5266	-1.8776	0.0050759	0.1602	-0.48712	-1.242	0.022447	-1.4981	0.015089	0.017028	4.3833	-7.1591	-1.4894	-1.652	-0.49446	-1.1451
3886.7	-2.4686	-1.9214	0.0047185	0.2042	-0.48988	-1.2481	0.021192	-1.5161	0.01391	0.016473	4.2693	-6.1755	-1.4887	-1.6602	-0.49538	-1.149
3892.1	-2.4024	-1.9333	0.0043581	0.25099	-0.49257	-1.2545	0.019999	-1.5346	0.012789	0.015573	4.1472	-5.2708	-1.4881	-1.6684	-0.49627	-1.1529
3897.5	-2.3285	-1.9068	0.0039946	0.2993	-0.49518	-1.2612	0.01888	-1.5535	0.01174	0.014377	4.0175	-4.4436	-1.4875	-1.6764	-0.49713	-1.1566
3902.9	-2.2472	-1.837	0.0036284	0.3479	-0.49769	-1.268	0.017847	-1.5728	0.010773	0.012938	3.8807	-3.6893	-1.4868	-1.6845	-0.49795	-1.1603
3908.3	-2.1593	-1.7206	0.0032597	0.39563	-0.50009	-1.275	0.016908	-1.5924	0.0098962	0.011306	3.7373	-3.0021	-1.4862	-1.6924	-0.49873	-1.1639
3913.7	-2.0652	-1.5565	0.0028887	0.44143	-0.50238	-1.2821	0.016068	-1.6123	0.009116	0.0095351	3.5882	-2.3765	-1.4857	-1.7003	-0.49948	-1.1674
3919	-1.9656	-1.346	0.0025157	0.48432	-0.50455	-1.2893	0.015331	-1.6324	0.0084349	0.0076736	3.4342	-1.8071	-1.4851	-1.7081	-0.50019	-1.1709
3924.4	-1.8612	-1.0928	0.0021407	0.52341	-0.50661	-1.2964	0.014697	-1.6526	0.0078529	0.0057681	3.2764	-1.289	-1.4845	-1.7158	-0.50086	-1.1743
3929.8	-1.7527	-0.80194	0.0017642	0.55796	-0.50856	-1.3035	0.014161	-1.673	0.0073672	0.0038606	3.1162	-0.81807	-1.484	-1.7234	-0.50149	-1.1776
3935.2	-1.6407	-0.48002	0.0013862	0.58729	-0.5104	-1.3106	0.013719	-1.6934	0.0069721	0.0019877	2.9549	-0.39037	-1.4835	-1.7309	-0.50209	-1.1809
3940.6	-1.5259	-0.13398	0.0010072	0.61087	-0.51214	-1.3175	0.013362	-1.7138	0.006659	0.00018099	2.7943	-0.0025226	-1.483	-1.7383	-0.50264	-1.1841
3946	-1.409	0.2292	0.00062713	0.62825	-0.5138	-1.3244	0.013078	-1.7343	0.006417	-0.0015336	2.6362	0.34852	-1.4825	-1.7456	-0.50316	-1.1873
3951.3	-1.2906	0.60293	0.00024641	0.63913	-0.51539	-1.3311	0.012853	-1.7547	0.0062329	-0.0031356	2.4827	0.66554	-1.482	-1.7528	-0.50363	-1.1903
3956.7	-1.1713	0.98133	-0.00013475	0.64328	-0.51693	-1.3377	0.012672	-1.775	0.0060915	-0.0046094	2.3359	0.95108	-1.4816	-1.7599	-0.50407	-1.1933
3962.1	-1.0516	1.3593	-0.00051612	0.64059	-0.51843	-1.3441	0.012518	-1.7952	0.0059757	-0.005944	2.1982	1.2075	-1.4811	-1.7669	-0.50447	-1.1963
3967.5	-0.93214	1.7326	-0.00089745	0.63106	-0.51992	-1.3504	0.012373	-1.8154	0.0058675	-0.0071327	2.0719	1.4371	-1.4807	-1.7737	-0.50483	-1.1991
3972.9	-0.81341	2.0978	-0.0012785	0.6148	-0.52142	-1.3565	0.012216	-1.8354	0.0057477	-0.0081722	1.9593	1.642	-1.4803	-1.7805	-0.50515	-1.202
3978.3	-0.69586	2.452	-0.0016591	0.59201	-0.52295	-1.3624	0.012028	-1.8554	0.0055969	-0.0090624	1.8626	1.8242	-1.4798	-1.7871	-0.50544	-1.2047
3983.6	-0.57993	2.7932	-0.0020388	0.56304	-0.52452	-1.3682	0.011791	-1.8752	0.0053954	-0.0098061	1.7836	1.9858	-1.4794	-1.7936	-0.50568	-1.2074
3989	-0.46603	3.1198	-0.0024176	0.52829	-0.52617	-1.3737	0.011484	-1.8948	0.0051242	-0.010409	1.724	2.1286	-1.479	-1.7999	-0.50589	-1.21
3994.4	-0.35451	3.4305	-0.0027951	0.48833	-0.5279	-1.3792	0.01109	-1.9143	0.0047651	-0.010878	1.6849	2.2546	-1.4786	-1.8061	-0.50607	-1.2126
3999.8	-0.24571	3.7244	-0.0031712	0.4438	-0.52975	-1.3844	0.010592	-1.9337	0.0043011	-0.011223	1.6671	2.3657	-1.4783	-1.8122	-0.50621	-1.2151
4005.2	-0.13994	4.001	-0.0035454	0.39546	-0.53172	-1.3895	0.0099759	-1.9529	0.0037168	-0.011457	1.6704	2.4635	-1.4779	-1.8182	-0.50632	-1.2176
4010.6	-0.037459	4.2599	-0.0039177	0.3442	-0.53383	-1.3944	0.0092284	-1.972	0.0029989	-0.011594	1.6947	2.5498	-1.4775	-1.824	-0.5064	-1.22
4015.9	0.061478	4.501	-0.0042877	0.29099	-0.5361	-1.3991	0.0083395	-1.991	0.0021365	-0.011652	1.7387	2.6262	-1.4772	-1.8296	-0.50644	-1.2223
4021.3	0.15665	4.7241	-0.0046553	0.2369	-0.53852	-1.4038	0.0073019	-2.0098	0.001121	-0.011649	1.8011	2.6941	-1.4768	-1.8351	-0.50646	-1.2246
4026.7	0.24786	4.9293	-0.0050201	0.18311	-0.54111	-1.4083	0.006111	-2.0286	-5.3095e-05	-0.011609	1.8799	2.7547	-1.4765	-1.8405	-0.50645	-1.2269
4032.1	0.33494	5.1167	-0.0053819	0.13082	-0.54387	-1.4127	0.0047653	-2.0473	-0.0013887	-0.011554	1.9731	2.8091	-1.4761	-1.8456	-0.50641	-1.229
4037.5	0.41771	5.2866	-0.0057405	0.08133	-0.5468	-1.4171	0.0032663	-2.066	-0.0028855	-0.011511	2.0782	2.8582	-1.4758	-1.8507	-0.50635	-1.2312
4042.9	0.49605	5.4391	-0.0060957	0.035926	-0.5499	-1.4215	0.0016188	-2.0847	-0.0045403	-0.011508	2.1929	2.9025	-1.4755	-1.8555	-0.50626	-1.2332
4048.2	0.56982	5.5745	-0.0064471	-0.0041074	-0.55315	-1.426	-0.00016937	-2.1034	-0.0063467	-0.011574	2.3146	2.9423	-1.4751	-1.8602	-0.50615	-1.2353
4053.6	0.63892	5.6932	-0.0067946	-0.037533	-0.55655	-1.4305	-0.0020876	-2.1223	-0.0082958	-0.011737	2.4411	2.9779	-1.4748	-1.8648	-0.50602	-1.2373
4059	0.70324	5.7956	-0.0071379	-0.063206	-0.56009	-1.4351	-0.0041223	-2.1413	-0.010376	-0.012025	2.5699	3.0089	-1.4745	-1.8691	-0.50587	-1.2392
4064.4	0.7627	5.8818	-0.0074768	-0.080106	-0.56374	-1.4399	-0.0062576	-2.1605	-0.012572	-0.012466	2.6991	3.0351	-1.4742	-1.8733	-0.50571	-1.2411
4069.8	0.81723	5.9525	-0.007811	-0.087387	-0.56749	-1.4449	-0.0084753	-2.1799	-0.014869	-0.013083	2.8266	3.0558	-1.4739	-1.8773	-0.50553	-1.2429
4075.2	0.86675	6.0079	-0.0081403	-0.084405	-0.57132	-1.4502	-0.010755	-2.1996	-0.017247	-0.013899	2.9508	3.0704	-1.4736	-1.8811	-0.50533	-1.2447
